Human_Xpos [cm],Human_Ypos [cm],RX_Ypos [cm],Freq [GHz],"ang_rad(S(RX_ant1_1,TX_antenna)) [rad]"
235,275,315,9.4675,-1.31158621080856
235,275,315,9.475,-2.4017251382442
235,275,315,9.4825,3.04200511195112
235,275,315,9.49,2.08821572913442
235,275,315,9.4975,1.30534103433693
235,275,315,9.505,0.168260795645034
235,275,315,9.5125,-0.727497278480311
235,275,315,9.52,-2.00488731124179
235,275,315,9.5275,-2.78913550111513
235,275,315,9.535,2.35490513164617
235,275,315,9.5425,1.23076601205041
235,275,315,9.55,0.350908719145193
235,275,315,9.5575,-0.703328450489424
235,275,315,9.565,-1.72100567000253
235,275,315,9.5725,-2.5444557271513
235,275,315,9.58,2.86749128060774
235,275,315,9.5875,2.10028855200893
235,275,315,9.595,1.12274227597113
235,275,315,9.6025,0.537835128025452
235,275,315,9.61,-0.315796987804042
235,275,315,9.6175,-1.03919434769363
235,275,315,9.625,-2.25380018284695
235,275,315,9.6325,-2.83785588062653
235,275,315,9.64,2.43497383170291
235,275,315,9.6475,1.74327341642617
235,275,315,9.655,0.750063416945694
235,275,315,9.6625,-0.368043964720291
235,275,315,9.67,-1.13821932122188
235,275,315,9.6775,-1.73828757987451
235,275,315,9.685,-2.93390500385963
235,275,315,9.6925,2.64142590754102
235,275,315,9.7,1.71062230243298
235,275,315,9.7075,0.556745631688542
235,275,315,9.715,-0.221726327873032
235,275,315,9.7225,-1.43651743526958
235,275,315,9.73,-2.25920789369791
235,275,315,9.7375,-3.12548587454044
235,275,315,9.745,2.12063525454774
235,275,315,9.7525,1.29902648844697
235,275,315,9.76,0.599055801144392
235,275,315,9.7675,-0.488073602134684
235,275,315,9.775,-1.38645209274688
235,275,315,9.7825,-2.03179751422623
235,275,315,9.79,2.97657123859127
235,275,315,9.7975,2.0481226495381
235,275,315,9.805,1.08555696798603
235,275,315,9.8125,0.112341498799349
235,275,315,9.82,-0.650326239279464
235,275,315,9.8275,-1.28922444345246
235,275,315,9.835,-2.56869937628559
235,275,315,9.8425,2.85177356802398
235,275,315,9.85,2.07495924286528
235,275,315,9.8575,1.10118167215884
235,275,315,9.865,0.281152624483499
235,275,315,9.8725,-0.961361875255087
235,275,315,9.88,-1.72996327398706
235,275,315,9.8875,-2.7598284452799
235,275,315,9.895,2.63052581673691
235,275,315,9.9025,1.4981076174423
235,275,315,9.91,0.500705606836151
235,275,315,9.9175,0.0380129269868378
235,275,315,9.925,-0.353186999642953
235,275,315,9.9325,-1.51273993882123
235,275,315,9.94,-2.27168121118957
235,275,315,9.9475,-2.92551294085449
235,275,315,9.955,2.48622295108412
235,275,315,9.9625,1.48699609106151
235,275,315,9.97,0.584088174011066
235,275,315,9.9775,-0.356423228963167
235,275,315,9.985,-1.24730544249966
235,275,315,9.9925,-2.21156970163188
235,275,315,10,2.93347175038104
235,275,315,10.0075,2.1810351515025
235,275,315,10.015,1.20849436997856
235,275,315,10.0225,0.271831396718873
235,275,315,10.03,-0.797112910566669
235,275,315,10.0375,-1.75907042857809
235,275,315,10.045,-2.6960055881279
235,275,315,10.0525,2.46905239922045
235,275,315,10.06,1.53874759598966
235,275,315,10.0675,0.582974688305756
235,275,315,10.075,-0.530507166315849
235,275,315,10.0825,-1.64151124386239
235,275,315,10.09,-2.48851111964891
235,275,315,10.0975,3.05061485045179
235,275,315,10.105,1.90916979296289
235,275,315,10.1125,1.00214275606025
235,275,315,10.12,-0.1021219126896
235,275,315,10.1275,-1.08543382620654
235,275,315,10.135,-1.90168133571358
235,275,315,10.1425,-2.79587979728339
235,275,315,10.15,2.25873088580623
235,275,315,10.1575,1.32442264795967
235,275,315,10.165,-1.7316397879253
235,275,315,10.1725,-0.286946237518723
235,275,315,10.18,-0.0133909137515342
235,275,315,10.1875,0.700579622234731
235,275,315,10.195,-1.26296189036883
235,275,315,10.2025,-1.9596663784289
235,275,315,10.21,-2.75285950701422
235,275,315,10.2175,2.53381806553135
235,275,315,10.225,1.41618321616401
235,275,315,10.2325,0.436336485041579
235,275,315,10.24,-0.782865766332872
235,275,315,10.2475,-1.64242675085565
235,275,315,10.255,-2.62107378815225
235,275,315,10.2625,2.7196339781325
235,275,315,10.27,1.64145095136363
235,275,315,10.2775,0.730738020146656
235,275,315,10.285,-0.323663428330633
235,275,315,10.2925,-1.34026415664626
235,275,315,10.3,-2.18097088952544
235,275,315,10.3075,3.07039200622215
235,275,315,10.315,2.09288200569952
235,275,315,10.3225,1.00239337541043
235,275,315,10.33,0.293376718956028
235,275,315,10.3375,-0.615297830241288
235,275,315,10.345,-1.55258660076552
235,275,315,10.3525,-2.49113698235976
235,275,315,10.36,2.93369284249707
235,275,315,10.3675,1.73978066992895
235,275,315,10.375,0.795660643629105
235,275,315,10.3825,-0.154047221723723
235,275,315,10.39,-1.2294820187333
235,275,315,10.3975,-1.74746517358316
235,275,315,10.405,-2.31159417884869
235,275,315,10.4125,2.64837418288017
235,275,315,10.42,2.35513937706089
235,275,315,10.4275,0.983932836325827
235,275,315,10.435,-0.218930294586208
235,275,315,10.4425,-0.846691918618836
235,275,315,10.45,-1.35622452853791
235,275,315,10.4575,-2.92001484714985
235,275,315,10.465,-3.0592669248085
235,275,315,10.4725,2.60537578413237
235,275,315,10.48,1.95202754138852
235,275,315,10.4875,1.65340188505965
235,275,315,10.495,0.198221689527433
235,275,315,10.5025,-0.584689880847861
235,275,315,10.51,-1.55367310073246
235,275,315,10.5175,-2.40562639266909
235,275,315,10.525,2.61671313945099
235,275,315,10.5325,1.91999067597621
235,275,315,10.54,0.463127751608613
235,275,315,10.5475,-0.229731003066841
235,275,315,10.555,-0.946620145008073
235,275,315,10.5625,-1.88081682747223
235,275,315,10.57,-2.97828318330465
235,275,315,10.5775,2.34279322350449
235,275,315,10.585,0.974069842520216
235,275,315,10.5925,0.530017734476812
235,275,315,10.6,-0.728296957035701
235,275,315,10.6075,-1.92713677759364
235,275,315,10.615,-2.82127102258584
235,275,315,10.6225,2.58990545351463
235,275,315,10.63,1.51039821331005
235,275,315,10.6375,0.619495066022838
235,275,315,10.645,-0.154258444359335
235,275,315,10.6525,-1.48317348029898
235,275,315,10.66,-2.13817789731348
235,275,315,10.6675,-3.13121722820922
235,275,315,10.675,2.00525809956696
235,275,315,10.6825,1.50845463883753
235,275,315,10.69,0.805804856890599
235,275,315,10.6975,-0.221776948868067
235,275,315,10.705,-1.41901516260365
235,275,315,10.7125,-2.65986711280581
235,275,315,10.72,-1.83499802047033
235,275,315,10.7275,3.07556451696098
235,275,315,10.735,-3.05969503878866
235,275,315,10.7425,1.80148516462641
235,275,315,10.75,1.18884130393185
235,275,315,10.7575,0.0204269609729659
235,275,315,10.765,-0.966856519751501
235,275,315,10.7725,-2.17507845713223
235,275,315,10.78,3.13348958682391
235,275,315,10.7875,2.16833245442052
235,275,315,10.795,1.12900318822414
235,275,315,10.8025,0.184869240316472
235,275,315,10.81,-0.953948590232115
235,275,315,10.8175,-1.88040867702779
235,275,315,10.825,-2.93588052623568
235,275,315,10.8325,2.00244636109416
235,275,315,10.84,1.32985741976019
235,275,315,10.8475,0.345282923180511
235,275,315,10.855,-0.612329862675456
235,275,315,10.8625,-1.6825252048688
235,275,315,10.87,-2.72113680894501
235,275,315,10.8775,2.747915159861
235,275,315,10.885,1.6449188747577
235,275,315,10.8925,0.532262681551196
235,275,315,10.9,-0.0579620893686638
235,275,315,10.9075,-1.76957776531449
235,275,315,10.915,-1.36773236039928
235,275,315,10.9225,0.663813474877001
235,275,315,10.93,-3.02795616404584
235,275,315,10.9375,-1.47300482317479
235,275,315,10.945,-2.9877129663828
235,275,315,10.9525,1.69915737288214
235,275,315,10.96,0.5635750032296
235,275,315,10.9675,0.108132793157107
235,275,315,10.975,-1.31081512469092
235,275,315,10.9825,-2.13526472577346
235,275,315,10.99,-2.50678448577711
235,275,315,10.9975,2.26813743840528
235,275,315,11.005,1.27274522656131
235,275,315,11.0125,0.338003855131381
235,275,315,11.02,-0.760489050749199
235,275,315,11.0275,-1.86446117229371
235,275,315,11.035,-2.81489997572138
235,275,315,11.0425,2.70284346912079
235,275,315,11.05,1.81592069573753
235,275,315,11.0575,0.779796320687169
235,275,315,11.065,-0.272588903458647
235,275,315,11.0725,-1.48640206930829
235,275,315,11.08,-2.49452324726968
235,275,315,11.0875,3.09267745631104
235,275,315,11.095,1.94647603661486
235,275,315,11.1025,1.34614573891007
235,275,315,11.11,0.322267301402392
235,275,315,11.1175,-0.715406250487522
235,275,315,11.125,-1.58651628067765
235,275,315,11.1325,-2.21920457457815
235,275,315,11.14,2.56599621495704
235,275,315,11.1475,1.89941211621761
235,275,315,11.155,0.722866633913798
235,275,315,11.1625,-0.224825601169501
235,275,315,11.17,-1.28345612071317
235,275,315,11.1775,-2.622506674881
235,275,315,11.185,2.30658693380471
235,275,315,11.1925,1.36985065084799
235,275,315,11.2,-0.0835632346153611
235,275,315,11.2075,-1.42840042966333
235,275,315,11.215,2.41901674733738
235,275,315,11.2225,1.58525926753072
235,275,315,11.23,0.116477660181396
235,275,315,11.2375,-1.34678102169476
235,275,315,11.245,-2.10430885612446
235,275,315,11.2525,-2.74036654401099
235,275,315,11.26,2.46211586973675
235,275,315,11.2675,1.34592079472744
235,275,315,11.275,0.63154014530355
235,275,315,11.2825,-0.466210371271218
235,275,315,11.29,-1.52443879743047
235,275,315,11.2975,-2.7609620209105
235,275,315,11.305,3.01829402085887
235,275,315,11.3125,1.99484542897825
235,275,315,11.32,0.75463839694479
235,275,315,11.3275,-0.283249748311555
235,275,315,11.335,-1.1325937529589
235,275,315,11.3425,-2.14651689094369
235,275,315,11.35,3.06447476458479
235,275,315,11.3575,2.10687470379637
235,275,315,11.365,0.952988015998601
235,275,315,11.3725,0.0581944743896551
235,275,315,11.38,-0.72231007629278
235,275,315,11.3875,-1.8879280728559
235,275,315,11.395,-2.96237588484137
235,275,315,11.4025,2.40356024876912
235,275,315,11.41,1.04153173398627
235,275,315,11.4175,0.266425431219963
235,275,315,11.425,-1.06075503735477
235,275,315,11.4325,-2.18217696579099
235,275,315,11.44,2.96023983227551
235,275,315,11.4475,1.52369881243552
235,275,315,11.455,-0.281411685648888
235,275,315,11.4625,-1.62297912333368
235,275,315,11.47,2.44526479254329
235,275,315,11.4775,1.677835714794
235,275,315,11.485,0.867754025361823
235,275,315,11.4925,-0.480541217837261
235,275,315,11.5,-1.48853481706937
235,275,315,11.5075,-2.63021092539026
235,275,315,11.515,2.8086423317377
235,275,315,11.5225,1.52557551692938
235,275,315,11.53,0.896489850370047
235,275,315,11.5375,-0.291293895144058
235,275,315,11.545,-1.05176653962255
235,275,315,11.5525,-2.19549862083853
235,275,315,11.56,-2.97100720298059
235,275,315,11.5675,2.07671242673435
235,275,315,11.575,1.14309189530534
235,275,315,11.5825,0.189415417222802
235,275,315,11.59,-0.524587417244954
235,275,315,11.5975,-1.56022519908424
235,275,315,11.605,-2.51488130418251
235,275,315,11.6125,2.7392406656992
235,275,315,11.62,1.90340624210527
235,275,315,11.6275,1.00749755474832
235,275,315,11.635,0.0230041472179923
235,275,315,11.6425,-0.953042898653648
235,275,315,11.65,-1.94174037841815
235,275,315,11.6575,-2.93786133496862
235,275,315,11.665,2.48425920983511
235,275,315,11.6725,0.947736831972063
235,275,315,11.68,0.706310317036327
235,275,315,11.6875,-0.664474878663984
235,275,315,11.695,-0.766333031290306
235,275,315,11.7025,-1.79909406390129
235,275,315,11.71,-2.4073491914766
235,275,315,11.7175,-2.72370478226421
235,275,315,11.725,1.48896977274183
235,275,315,11.7325,1.08451145639382
235,275,315,11.74,-0.00960660633673975
235,275,315,11.7475,-0.566504020606253
235,275,315,11.755,-1.53821799150452
235,275,315,11.7625,-2.51227041215004
235,275,315,11.77,2.49457566292056
235,275,315,11.7775,1.74322932384352
235,275,315,11.785,1.00699900081118
235,275,315,11.7925,0.376093104689978
235,275,315,11.8,-0.53679578103394
235,275,315,11.8075,-1.76702790754194
235,275,315,11.815,-2.13560036106276
235,275,315,11.8225,2.80240366851595
235,275,315,11.83,1.83989795962002
235,275,315,11.8375,1.07994119065755
235,275,315,11.845,0.210358731326135
235,275,315,11.8525,-0.83826377153785
235,275,315,11.86,-1.73204564348112
235,275,315,11.8675,-2.8763862232956
235,275,315,11.875,2.46661019501289
235,275,315,11.8825,1.45715374686201
235,275,315,11.89,0.304052687570032
235,275,315,11.8975,-0.620972516088685
235,275,315,11.905,-1.58447405339502
235,275,315,11.9125,-2.41002769242633
235,275,315,11.92,2.71775675840297
235,275,315,11.9275,1.49127553134606
235,275,315,11.935,0.410598614760203
235,275,315,11.9425,-0.509512590376242
235,275,315,11.95,-0.331612245560933
235,275,315,11.9575,-2.31448791637444
235,275,315,11.965,3.11286374077008
235,275,315,11.9725,-3.00642258632574
235,275,315,11.98,0.70659108581493
235,275,315,11.9875,-0.49109790109114
235,275,315,11.995,1.61006636681587
235,275,315,12.0025,-3.00893740431157
235,275,315,12.01,-0.149913658444015
235,275,315,12.0175,-1.26666286342163
235,275,315,12.025,-2.03983695828933
235,275,315,12.0325,-2.96707174365558
235,275,315,12.04,2.27789960052159
235,275,315,12.0475,1.38771588225713
235,275,315,12.055,0.605332809620366
235,275,315,12.0625,-0.735334256105246
235,275,315,12.07,-1.65330017344284
235,275,315,12.0775,-2.95386971346161
235,275,315,12.085,2.60468220389611
235,275,315,12.0925,1.38480675705474
235,275,315,12.1,0.759424483896798
235,275,315,12.1075,-0.717561394870418
235,275,315,12.115,-1.78966414566134
235,275,315,12.1225,-2.54912420382686
235,275,315,12.13,2.70727597060852
235,275,315,12.1375,1.84353703814731
235,275,315,12.145,0.28171219210121
235,275,315,12.1525,-0.393017085853135
235,275,315,12.16,-1.73357447448977
235,275,315,12.1675,-2.63349569591463
235,275,315,12.175,2.92933371061611
235,275,315,12.1825,1.73690153444406
235,275,315,12.19,0.451301754941097
235,275,315,12.1975,-0.90008556182314
235,275,315,12.205,-1.13908758965098
235,275,315,12.2125,-1.68282594045195
235,275,315,12.22,2.33908778952724
235,275,315,12.2275,0.543002548525708
235,275,315,12.235,-1.8814794916652
235,275,315,12.2425,-1.91709686299929
235,275,315,12.25,2.09709376849632
235,275,315,12.2575,1.69430869354931
235,275,315,12.265,1.17097292914085
235,275,315,12.2725,-0.37029048262751
235,275,315,12.28,-1.16743054441711
235,275,315,12.2875,-2.35780633588615
235,275,315,12.295,2.8411092851861
235,275,315,12.3025,1.75048913693478
235,275,315,12.31,0.694773934895902
235,275,315,12.3175,-0.00097564208679556
235,275,315,12.325,-1.16114926756719
235,275,315,12.3325,-1.8458785897396
235,275,315,12.34,-2.79646477150926
235,275,315,12.3475,2.26091686734414
235,275,315,12.355,1.1762401560647
235,275,315,12.3625,0.579755559334454
235,275,315,12.37,-0.742072028019615
235,275,315,12.3775,-1.56567636687069
235,275,315,12.385,-2.77374879206523
235,275,315,12.3925,2.73830002653976
235,275,315,12.4,1.65712166610587
235,275,315,12.4075,0.659955343088473
235,275,315,12.415,-0.314710663865911
235,275,315,12.4225,-1.14826117790688
235,275,315,12.43,-1.79998674581288
235,275,315,12.4375,2.89511270440947
235,275,315,12.445,2.25135334398081
235,275,315,12.4525,1.33588878297175
235,275,315,12.46,0.287168491953744
235,275,315,12.4675,-0.611741163928896
235,275,315,12.475,-1.7628231670373
235,275,315,12.4825,-3.08049285273648
235,275,315,12.49,2.59845749764568
235,275,315,12.4975,1.30960177618408
235,275,315,12.505,0.865182360522546
235,275,315,12.5125,0.128212713688321
235,275,315,12.52,2.763816177096
235,275,315,12.5275,-1.09255740168723
235,275,315,12.535,-0.49298180937254
235,275,315,12.5425,-0.852911561889969
235,275,315,12.55,-1.57167504783047
235,275,315,12.5575,3.01226725511484
235,275,315,12.565,1.91026781892236
235,275,315,12.5725,1.21188366568812
235,275,315,12.58,0.282129581239211
235,275,315,12.5875,-0.785636840845343
235,275,315,12.595,-1.8261397089633
235,275,315,12.6025,-3.12852357762769
235,275,315,12.61,2.13757483113495
235,275,315,12.6175,0.875532846384207
235,275,315,12.625,0.016161019620566
235,275,315,12.6325,-1.16862826744376
235,275,315,12.64,-1.82113426743158
235,275,315,12.6475,-2.78673183031457
235,275,315,12.655,2.01951086150923
235,275,315,12.6625,1.07239197905808
235,275,315,12.67,0.0814761517080966
235,275,315,12.6775,-0.603394952936328
235,275,315,12.685,-1.94812388749396
235,275,315,12.6925,-2.56016860474284
235,275,315,12.7,2.33490624501723
235,275,315,12.7075,1.48841552400152
235,275,315,12.715,0.477746973364564
235,275,315,12.7225,-0.172329459517367
235,275,315,12.73,-1.9912472060452
235,275,315,12.7375,3.07333823741347
235,275,315,12.745,1.86825599608811
235,275,315,12.7525,-1.3511719557662
235,275,315,12.76,-2.54409015182982
235,275,315,12.7675,2.70798561257977
235,275,315,12.775,1.93745498214606
235,275,315,12.7825,0.743760734645936
235,275,315,12.79,-0.517611564727663
235,275,315,12.7975,-1.41942969956679
235,275,315,12.805,2.79596879672179
235,275,315,12.8125,2.41071215993795
235,275,315,12.82,1.77075173773512
235,275,315,12.8275,1.22384844240844
235,275,315,12.835,-0.273929788502507
235,275,315,12.8425,-1.1736805547246
235,275,315,12.85,-2.26086910279901
235,275,315,12.8575,-3.141275132753
235,275,315,12.865,2.31062351496919
235,275,315,12.8725,1.10970814451657
235,275,315,12.88,0.438917425655964
235,275,315,12.8875,-0.541116871475761
235,275,315,12.895,-1.66420486554293
235,275,315,12.9025,-2.80389473348988
235,275,315,12.91,2.59779037127416
235,275,315,12.9175,1.94912503304815
235,275,315,12.925,0.958701393597429
235,275,315,12.9325,-0.150279457594898
235,275,315,12.94,-2.01889652807525
235,275,315,12.9475,-2.59602455409844
235,275,315,12.955,2.85553476621585
235,275,315,12.9625,1.51661954795985
235,275,315,12.97,1.01219554214532
235,275,315,12.9775,-0.138705711850587
235,275,315,12.985,-2.13464861472704
235,275,315,12.9925,-2.97109186557936
235,275,315,13,1.30174591622134
235,275,315,13.0075,-1.45061092896189
235,275,315,13.015,-1.64404722387893
235,275,315,13.0225,3.00970745357369
235,275,315,13.03,2.18929210583586
235,275,315,13.0375,1.01015539322641
235,275,315,13.045,0.399636757665186
235,275,315,13.0525,-0.873545055177024
235,275,315,13.06,-2.04669688939927
235,275,315,13.0675,-2.61029944460044
235,275,315,13.075,3.00930972061013
235,275,315,13.0825,1.62072157126946
235,275,315,13.09,0.661398450579548
235,275,315,13.0975,0.31122601034387
235,275,315,13.105,-0.694285028086709
235,275,315,13.1125,-1.53691427512138
235,275,315,13.12,-3.06488584776463
235,275,315,13.1275,2.56282774621616
235,275,315,13.135,1.3199030617186
235,275,315,13.1425,0.390966656840279
235,275,315,13.15,-0.66439598160332
235,275,315,13.1575,-1.87616936193168
235,275,315,13.165,-2.76989127288454
235,275,315,13.1725,2.49132692532773
235,275,315,13.18,1.63939880412273
235,275,315,13.1875,0.385392514588659
235,275,315,13.195,-0.551835115216382
235,275,315,13.2025,-1.56624561577833
235,275,315,13.21,-2.48151713113454
235,275,315,13.2175,2.98278220284369
235,275,315,13.225,1.50308686569798
235,275,315,13.2325,0.637713796895758
235,275,315,13.24,-1.14947468095406
235,275,315,13.2475,-1.18946733309313
235,275,315,13.255,-1.64705853985677
235,275,315,13.2625,-1.56449568247845
235,275,315,13.27,-1.73033648683831
235,275,315,13.2775,-0.391841287409715
